year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
lu_up;mean;2050;4.5,1,0,lu_up,mean,2050,4.5,borrelia hermsii
lu_up;mean;2050;6,232892,-18014,lu_up,mean,2050,6,borrelia hermsii
lu_up;mean;2050;8.5,11020,-4763,lu_up,mean,2050,8.5,borrelia hermsii
lu_up;mean;2070;2.6,5925,140,lu_up,mean,2070,2.6,borrelia hermsii
lu_up;mean;2070;4.5,13115,-2077,lu_up,mean,2070,4.5,borrelia hermsii
lu_up;mean;2070;6,10629,54,lu_up,mean,2070,6,borrelia hermsii
lu_up;mean;2070;8.5,10157,-13618,lu_up,mean,2070,8.5,borrelia hermsii
lu_up;mean;2080;2.6,4956,-688,lu_up,mean,2080,2.6,borrelia hermsii
lu_up;mean;2080;4.5,17040,-931,lu_up,mean,2080,4.5,borrelia hermsii
lu_up;mean;2080;6,165,8,lu_up,mean,2080,6,borrelia hermsii
lu_up;mean;2080;8.5,24665,-11907,lu_up,mean,2080,8.5,borrelia hermsii
lu_up;min;2030;2.6,13579,352,lu_up,min,2030,2.6,borrelia hermsii
lu_up;min;2030;4.5,22854,77,lu_up,min,2030,4.5,borrelia hermsii
lu_up;min;2030;6,10391,-718,lu_up,min,2030,6,borrelia hermsii
lu_up;min;2030;8.5,322155,-1341,lu_up,min,2030,8.5,borrelia hermsii
lu_up;min;2050;2.6,9730,-1527,lu_up,min,2050,2.6,borrelia hermsii
lu_up;min;2050;4.5,166,33,lu_up,min,2050,4.5,borrelia hermsii
lu_up;min;2050;6,312460,-19262,lu_up,min,2050,6,borrelia hermsii
lu_up;min;2050;8.5,22547,-4174,lu_up,min,2050,8.5,borrelia hermsii
lu_up;min;2070;2.6,11168,-449,lu_up,min,2070,2.6,borrelia hermsii
lu_up;min;2070;4.5,21665,-1644,lu_up,min,2070,4.5,borrelia hermsii
lu_up;min;2070;6,18066,-246,lu_up,min,2070,6,borrelia hermsii
lu_up;min;2070;8.5,22210,-12089,lu_up,min,2070,8.5,borrelia hermsii
lu_up;min;2080;2.6,9618,-804,lu_up,min,2080,2.6,borrelia hermsii
lu_up;min;2080;4.5,26151,-903,lu_up,min,2080,4.5,borrelia hermsii
lu_up;min;2080;6,2157,338,lu_up,min,2080,6,borrelia hermsii
lu_up;min;2080;8.5,39250,-8694,lu_up,min,2080,8.5,borrelia hermsii
people_in_povertySSP1;max;2030;2.6,-29551.0551144204,6629.44561251974,people_in_povertySSP1,max,2030,2.6,borrelia hermsii
people_in_povertySSP1;max;2030;4.5,-24720.8986443447,11459.6020825955,people_in_povertySSP1,max,2030,4.5,borrelia hermsii
