year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP3;max;2030;2.6,62802.2336146486,-25481.6329270615,people_in_povertySSP3,max,2030,2.6,prospect hill
people_in_povertySSP3;max;2030;4.5,29256.0727135639,-59027.7938281462,people_in_povertySSP3,max,2030,4.5,prospect hill
people_in_povertySSP3;max;2030;8.5,36458.4934466104,-51825.3730950997,people_in_povertySSP3,max,2030,8.5,prospect hill
people_in_povertySSP3;max;2050;2.6,56638.8813357921,-85550.267018634,people_in_povertySSP3,max,2050,2.6,prospect hill
people_in_povertySSP3;max;2050;4.5,8184.90910424386,-134004.239250182,people_in_povertySSP3,max,2050,4.5,prospect hill
people_in_povertySSP3;max;2050;6,39831.5415265292,-102357.606827897,people_in_povertySSP3,max,2050,6,prospect hill
people_in_povertySSP3;max;2050;8.5,39038.132308039,-103151.016046387,people_in_povertySSP3,max,2050,8.5,prospect hill
people_in_povertySSP3;max;2070;4.5,8419.99829935577,-165086.80099648,people_in_povertySSP3,max,2070,4.5,prospect hill
people_in_povertySSP3;max;2070;6,76764.9660733543,-96741.833222481,people_in_povertySSP3,max,2070,6,prospect hill
people_in_povertySSP3;max;2070;8.5,82.7974700888676,-173424.001825747,people_in_povertySSP3,max,2070,8.5,prospect hill
people_in_povertySSP3;max;2080;2.6,27712.7596775224,-151340.739408605,people_in_povertySSP3,max,2080,2.6,prospect hill
people_in_povertySSP3;max;2080;4.5,35635.6890353815,-143417.810050746,people_in_povertySSP3,max,2080,4.5,prospect hill
people_in_povertySSP3;max;2080;8.5,2212.10267024813,-176841.396415879,people_in_povertySSP3,max,2080,8.5,prospect hill
people_in_povertySSP3;mean;2030;2.6,76859.8096475546,-31077.0068932206,people_in_povertySSP3,mean,2030,2.6,prospect hill
people_in_povertySSP3;mean;2030;4.5,45764.9430064201,-62171.8735343552,people_in_povertySSP3,mean,2030,4.5,prospect hill
people_in_povertySSP3;mean;2030;8.5,56546.9950660401,-51389.8214747352,people_in_povertySSP3,mean,2030,8.5,prospect hill
people_in_povertySSP3;mean;2050;2.6,90207.560173282,-85368.3598548061,people_in_povertySSP3,mean,2050,2.6,prospect hill
people_in_povertySSP3;mean;2050;4.5,16948.3421244049,-158627.577903683,people_in_povertySSP3,mean,2050,4.5,prospect hill
people_in_povertySSP3;mean;2050;6,69021.4929277477,-106554.42710034,people_in_povertySSP3,mean,2050,6,prospect hill
people_in_povertySSP3;mean;2050;8.5,68628.781110793,-106947.138917295,people_in_povertySSP3,mean,2050,8.5,prospect hill
people_in_povertySSP3;mean;2070;4.5,19042.6819357699,-196710.895528095,people_in_povertySSP3,mean,2070,4.5,prospect hill
people_in_povertySSP3;mean;2070;6,113072.234749322,-102681.342714543,people_in_povertySSP3,mean,2070,6,prospect hill
