Pathogen,PathogenTaxID,Disease_name,HostTaxID,Host,PathogenClass,PathogenOrder,PathogenFamily,HostClass,HostFamily,HostOrder,DetectionMethod,MainSource,PathogenType,analysis_unit_id,master_row,disease_master_name,resolved_pathogen_name,host_query_bucket,host_query_include_default,match_review_flag,shared_species_proxy_flag,match_review_notes,match_method,source_database,source_assoc_id,source_host_flag_id,host_query_pathogen_names,host_query_taxids
western equine encephalitis virus,11039,Western equine encephalitis,9654,procyon lotor,alsuviricetes,martellivirales,togaviridae,mammalia,procyonidae,carnivora,Antibodies,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,HP3,798473,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,42415,sigmodon hispidus,alsuviricetes,martellivirales,togaviridae,mammalia,cricetidae,rodentia,Isolation/Observation,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,811208,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,9823,sus scrofa,alsuviricetes,martellivirales,togaviridae,mammalia,suidae,artiodactyla,Not specified,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,869853,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,30581,sylvilagus audubonii,alsuviricetes,martellivirales,togaviridae,mammalia,leporidae,lagomorpha,Antibodies,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,HP3,869948,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,35015,thamnophis radix,alsuviricetes,martellivirales,togaviridae,lepidosauria,colubridae,squamata,Isolation/Observation,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,871516,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,35019,thamnophis sirtalis,alsuviricetes,martellivirales,togaviridae,lepidosauria,colubridae,squamata,Isolation/Observation,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,871518,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,9188,turdus migratorius,alsuviricetes,martellivirales,togaviridae,aves,turdidae,passeriformes,Antibodies,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,872931,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,37591,urocitellus richardsonii,alsuviricetes,martellivirales,togaviridae,mammalia,sciuridae,rodentia,Antibodies,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,HP3,873454,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,37591,urocitellus richardsonii,alsuviricetes,martellivirales,togaviridae,mammalia,sciuridae,rodentia,Isolation/Observation,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,873455,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,9643,ursus americanus,alsuviricetes,martellivirales,togaviridae,mammalia,ursidae,carnivora,Antibodies,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,873762,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,9630,vulpes macrotis,alsuviricetes,martellivirales,togaviridae,mammalia,canidae,carnivora,Isolation/Observation,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,GMPD2,874629,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,47245,zenaida macroura,alsuviricetes,martellivirales,togaviridae,aves,columbidae,columbiformes,Antibodies,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,875715,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,44393,zonotrichia leucophrys,alsuviricetes,martellivirales,togaviridae,aves,passerellidae,passeriformes,PCR/Sequencing,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,EID2,875746,FALSE,western equine encephalitis virus,11039
western equine encephalitis virus,11039,Western equine encephalitis,44393,zonotrichia leucophrys,alsuviricetes,martellivirales,togaviridae,aves,passerellidae,passeriformes,Isolation/Observation,VIRION,virus,master_38,38,WEE,Western equine encephalitis virus,default_clean,TRUE,FALSE,FALSE,,taxid,Shaw,875745,FALSE,western equine encephalitis virus,11039
orthobunyavirus jamestownense,3052402,Jamestown Canyon virus disease,9606,homo sapiens,ellioviricetes,bunyavirales,peribunyaviridae,mammalia,hominidae,primates,PCR/Sequencing,VIRION,virus,master_39,39,Jamestown Canyon,Jamestown Canyon virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,656573,FALSE,orthobunyavirus jamestownense,3052402
orthoflavivirus louisense,11080,Saint Louis encephalitis,9191,agelaius tricolor,flasuviricetes,amarillovirales,flaviviridae,aves,icteridae,passeriformes,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,16081,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,106112,akodon montensis,flasuviricetes,amarillovirales,flaviviridae,mammalia,cricetidae,rodentia,Isolation/Observation,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,16506,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9852,alces alces,flasuviricetes,amarillovirales,flaviviridae,mammalia,cervidae,artiodactyla,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,16637,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,30590,alouatta belzebul,flasuviricetes,amarillovirales,flaviviridae,mammalia,atelidae,primates,Isolation/Observation,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,17024,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9502,alouatta caraya,flasuviricetes,amarillovirales,flaviviridae,mammalia,atelidae,primates,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,17068,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,182253,alouatta pigra,flasuviricetes,amarillovirales,flaviviridae,mammalia,atelidae,primates,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,17154,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,3052468,Saint Louis encephalitis,9501,alouatta sp.,flasuviricetes,amarillovirales,flaviviridae,mammalia,atelidae,primates,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,17333,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,2502157,ammospermophilus nelsoni,flasuviricetes,amarillovirales,flaviviridae,mammalia,sciuridae,rodentia,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,17580,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,148021,anoura geoffroyi,flasuviricetes,amarillovirales,flaviviridae,mammalia,phyllostomidae,chiroptera,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,26657,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9891,antilocapra americana,flasuviricetes,amarillovirales,flaviviridae,mammalia,antilocapridae,artiodactyla,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,28199,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9417,artibeus jamaicensis,flasuviricetes,amarillovirales,flaviviridae,mammalia,phyllostomidae,chiroptera,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,31013,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,27634,artibeus lituratus,flasuviricetes,amarillovirales,flaviviridae,mammalia,phyllostomidae,chiroptera,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,31235,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9510,ateles paniscus,flasuviricetes,amarillovirales,flaviviridae,mammalia,atelidae,primates,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,31629,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9510,ateles paniscus,flasuviricetes,amarillovirales,flaviviridae,mammalia,atelidae,primates,Isolation/Observation,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,31630,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,88114,baeolophus bicolor,flasuviricetes,amarillovirales,flaviviridae,aves,paridae,passeriformes,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,32112,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9354,bradypus tridactylus,flasuviricetes,amarillovirales,flaviviridae,mammalia,bradypodidae,pilosa,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,52867,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9354,bradypus tridactylus,flasuviricetes,amarillovirales,flaviviridae,mammalia,bradypodidae,pilosa,Isolation/Observation,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,52868,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9355,bradypus variegatus,flasuviricetes,amarillovirales,flaviviridae,mammalia,bradypodidae,pilosa,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,52874,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,110671,butorides virescens,flasuviricetes,amarillovirales,flaviviridae,aves,ardeidae,pelecaniformes,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,55885,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,110671,butorides virescens,flasuviricetes,amarillovirales,flaviviridae,aves,ardeidae,pelecaniformes,Isolation/Observation,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,55884,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,3052468,Saint Louis encephalitis,110671,butorides virescens,flasuviricetes,amarillovirales,flaviviridae,aves,ardeidae,pelecaniformes,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,55887,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,3052468,Saint Louis encephalitis,57378,callithrix penicillata,flasuviricetes,amarillovirales,flaviviridae,mammalia,cebidae,primates,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,57740,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,56212,calomys musculinus,flasuviricetes,amarillovirales,flaviviridae,mammalia,cricetidae,rodentia,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,57905,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,56212,calomys musculinus,flasuviricetes,amarillovirales,flaviviridae,mammalia,cricetidae,rodentia,Isolation/Observation,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,57902,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,3052468,Saint Louis encephalitis,56212,calomys musculinus,flasuviricetes,amarillovirales,flaviviridae,mammalia,cricetidae,rodentia,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,57906,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9614,canis latrans,flasuviricetes,amarillovirales,flaviviridae,mammalia,canidae,carnivora,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GMPD2,58800,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,9612,canis lupus,flasuviricetes,amarillovirales,flaviviridae,mammalia,canidae,carnivora,Antibodies,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,66528,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,11080,Saint Louis encephalitis,98964,cardinalis cardinalis,flasuviricetes,amarillovirales,flaviviridae,aves,cardinalidae,passeriformes,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,73438,FALSE,orthoflavivirus louisense,11080; 3052468
orthoflavivirus louisense,3052468,Saint Louis encephalitis,98964,cardinalis cardinalis,flasuviricetes,amarillovirales,flaviviridae,aves,cardinalidae,passeriformes,PCR/Sequencing,VIRION,virus,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,73439,FALSE,orthoflavivirus louisense,11080; 3052468
