Pathogen,PathogenTaxID,PHEIC risk,Disease_name,HostTaxID,Host,PathogenClass,PathogenOrder,PathogenFamily,PathogenGenus,HostPhylum,HostClass,HostFamily,HostOrder,DetectionMethod,high_quality_detection,downstream_default_include,downstream_review_reason,MainSource,PathogenType,in_gibb_etal,in_empres_i,Host_raw,host_name_cleaning_method,analysis_unit_id,master_row,disease_master_name,resolved_pathogen_name,host_query_bucket,host_query_include_default,match_review_flag,shared_species_proxy_flag,match_review_notes,match_method,source_database,source_assoc_id,source_host_flag_id,host_query_pathogen_names,host_query_taxids,host_count_for_analysis_unit,all_method_host_count_for_analysis_unit,host_count_flag,host_taxonomy_ready,host_taxonomy_flag,is_human_host,is_model_or_lab_host,is_domestic_or_livestock_hint
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9796,Equus caballus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,EQUIDAE,PERISSODACTYLA,Antibodies,FALSE,FALSE,detection_method=Antibodies; domestic_or_livestock_hint,VIRION,virus,,,equus caballus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,89457,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,TRUE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9796,Equus caballus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,EQUIDAE,PERISSODACTYLA,Isolation/Observation,TRUE,TRUE,domestic_or_livestock_hint,VIRION,virus,,,equus caballus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,89459,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,TRUE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,9796,Equus caballus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,EQUIDAE,PERISSODACTYLA,PCR/Sequencing,TRUE,TRUE,domestic_or_livestock_hint,VIRION,virus,,,equus caballus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,89482,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,TRUE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,84817,Euphagus cyanocephalus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,ICTERIDAE,PASSERIFORMES,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,euphagus cyanocephalus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,92424,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9031,Gallus gallus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,PHASIANIDAE,GALLIFORMES,Not specified,FALSE,FALSE,detection_method=Not specified; model_or_lab_host_flag; domestic_or_livestock_hint,VIRION,virus,,,gallus gallus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,122253,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,TRUE,TRUE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9031,Gallus gallus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,PHASIANIDAE,GALLIFORMES,PCR/Sequencing,TRUE,TRUE,model_or_lab_host_flag; domestic_or_livestock_hint,VIRION,virus,,,gallus gallus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,122260,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,TRUE,TRUE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9031,Gallus gallus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,PHASIANIDAE,GALLIFORMES,Isolation/Observation,TRUE,TRUE,model_or_lab_host_flag; domestic_or_livestock_hint,VIRION,virus,,,gallus gallus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,122249,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,TRUE,TRUE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,9031,Gallus gallus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,PHASIANIDAE,GALLIFORMES,PCR/Sequencing,TRUE,TRUE,model_or_lab_host_flag; domestic_or_livestock_hint,VIRION,virus,,,gallus gallus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,122266,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,TRUE,TRUE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,9036,gallus sp.,flasuviricetes,amarillovirales,flaviviridae,,,aves,phasianidae,galliformes,PCR/Sequencing,TRUE,FALSE,host_taxonomy_flag=unresolved_sp,VIRION,virus,,,gallus sp.,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,122867,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,FALSE,unresolved_sp,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,115651,geotrygon montana,flasuviricetes,amarillovirales,flaviviridae,,,aves,columbidae,columbiformes,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,geotrygon montana,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,123070,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,115651,geotrygon montana,flasuviricetes,amarillovirales,flaviviridae,,,aves,columbidae,columbiformes,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,geotrygon montana,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,123069,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,115651,geotrygon montana,flasuviricetes,amarillovirales,flaviviridae,,,aves,columbidae,columbiformes,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,geotrygon montana,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,123071,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,27638,Glossophaga soricina,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,PHYLLOSTOMIDAE,CHIROPTERA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,glossophaga soricina,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,123358,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,30427,Haemorhous mexicanus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,FRINGILLIDAE,PASSERIFORMES,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,haemorhous mexicanus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,124209,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,Not specified,FALSE,FALSE,detection_method=Not specified; human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,677214,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,PCR/Sequencing,TRUE,TRUE,human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,677239,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,Isolation/Observation,TRUE,TRUE,human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,677205,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,9606,Homo sapiens,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,hominidae,primates,PCR/Sequencing,TRUE,TRUE,human_host_flag; model_or_lab_host_flag,VIRION,virus,,,homo sapiens,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,677268,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,TRUE,TRUE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,172420,Hylocichla mustelina,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,TURDIDAE,PASSERIFORMES,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,hylocichla mustelina,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,755854,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,88175,hypocnemis cantator,flasuviricetes,amarillovirales,flaviviridae,,,aves,thamnophilidae,passeriformes,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,hypocnemis cantator,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,755884,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,88175,hypocnemis cantator,flasuviricetes,amarillovirales,flaviviridae,,,aves,thamnophilidae,passeriformes,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,hypocnemis cantator,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,755883,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,88175,hypocnemis cantator,flasuviricetes,amarillovirales,flaviviridae,,,aves,thamnophilidae,passeriformes,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,hypocnemis cantator,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,755885,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,88177,isleria hauxwelli,flasuviricetes,amarillovirales,flaviviridae,,,aves,thamnophilidae,passeriformes,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,isleria hauxwelli,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,756227,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,88177,isleria hauxwelli,flasuviricetes,amarillovirales,flaviviridae,,,aves,thamnophilidae,passeriformes,Isolation/Observation,TRUE,TRUE,,VIRION,virus,,,isleria hauxwelli,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,756226,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,3052468,,Saint Louis encephalitis,88177,isleria hauxwelli,flasuviricetes,amarillovirales,flaviviridae,,,aves,thamnophilidae,passeriformes,PCR/Sequencing,TRUE,TRUE,,VIRION,virus,,,isleria hauxwelli,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,GenBank,756228,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,48086,lepus americanus,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,leporidae,lagomorpha,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,lepus americanus,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,758762,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,48087,lepus californicus,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,leporidae,lagomorpha,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,lepus californicus,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,758785,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,93162,marmota flaviventris,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,sciuridae,rodentia,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,marmota flaviventris,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,764759,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,56083,melanerpes carolinus,flasuviricetes,amarillovirales,flaviviridae,,,aves,picidae,piciformes,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,melanerpes carolinus,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,765792,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,30548,Mephitis mephitis,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MEPHITIDAE,CARNIVORA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,mephitis mephitis,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,769084,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,100895,microtus californicus,flasuviricetes,amarillovirales,flaviviridae,,,mammalia,cricetidae,rodentia,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,microtus californicus,source_name_fallback,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,769982,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,60713,Mimus polyglottos,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,AVES,MIMIDAE,PASSERIFORMES,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,mimus polyglottos,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,Shaw,770092,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,27622,Molossus molossus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MOLOSSIDAE,CHIROPTERA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,molossus molossus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,771192,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,124751,Molossus rufus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MOLOSSIDAE,CHIROPTERA,Antibodies,FALSE,FALSE,detection_method=Antibodies,VIRION,virus,,,molossus rufus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,HP3,771248,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,FALSE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,10090,Mus musculus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,Not specified,FALSE,FALSE,detection_method=Not specified; model_or_lab_host_flag,VIRION,virus,,,mus musculus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,774043,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,TRUE,FALSE
orthoflavivirus louisense,11080,,Saint Louis encephalitis,10090,Mus musculus,flasuviricetes,amarillovirales,flaviviridae,,CHORDATA,MAMMALIA,MURIDAE,RODENTIA,PCR/Sequencing,TRUE,TRUE,model_or_lab_host_flag,VIRION,virus,,,mus musculus,source_taxid_host,master_40,40,St. Louis encephalitis,Saint Louis encephalitis virus,default_clean,TRUE,FALSE,FALSE,ICTV/NCBI-style species name used in local VIRION taxonomy.,taxid,EID2,774049,FALSE,orthoflavivirus louisense,11080; 3052468,35,107,expected_range,TRUE,species_like,FALSE,TRUE,FALSE
