source_dataset,analysis_unit_id,readiness_disease_name,disease_name,species_role,species_name,tax_id,host_class,host_order,host_family,host_detection_method,host_detection_tier,host_direct_detection_supported,host_role_assignment,host_role_confidence,host_role_assignment_status,host_role_needs_manual_review,modelling_role_proxy,modelling_role_proxy_basis,modelling_role_proxy_confidence,modelling_role_proxy_rule_id,modelling_role_proxy_needs_review,host_role_bucket,host_role_evidence_basis,host_role_weight,role_proxy_applied,group_proxy_applied,vector_group,vector_taxon_rank,vector_join_key,best_evidence_level,best_evidence_basis,has_disease_vector_evidence,has_host_vector_evidence,has_competence_evidence,bites_humans,bites_humans_known,bites_humans_true,vector_competence_status,transmission_demonstrated,natural_infection_reported,vector_role_hint,taxonomy_ok,sdm_needed_for_disease,sdm_available,sdm_species,model_quality_raw,model_quality_tier,model_quality_weight,retained_models,min_boyce,max_boyce,min_test_auc,max_test_auc,min_max_tss,max_max_tss,profile_broad,profile_supported,profile_strong,profile_strict,profile_group_proxy,biological_evidence_tier,no_spatial_layer,missingness_reason,tier_rule_id
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Callithrix jacchus,9483,mammalia,primates,callitrichidae,PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Callithrix jacchus,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Canis lupus,9615,mammalia,carnivora,canidae,PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Canis lupus,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Cercocebus atys,9531,mammalia,primates,cercopithecidae,PCR/Sequencing,pcr_or_sequencing,TRUE,spillover_host,medium,draft_source_backed,TRUE,spillover_host,source_backed_role_assignment,medium,source_backed_role_v0_1,TRUE,susceptible_or_spillover_host,exact_source_backed,0.75,TRUE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Cercocebus atys,,available_unscored,0.5,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,strong,FALSE,host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Cercopithecus ascanius,36223,mammalia,primates,cercopithecidae,Antibodies; Not specified; PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Cercopithecus ascanius,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Chlorocebus aethiops,9534,mammalia,primates,cercopithecidae,Antibodies,serology,FALSE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Chlorocebus aethiops,,available_unscored,0.5,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,broad,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Cricetomys gambianus,10085,mammalia,rodentia,nesomyidae,PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Cricetomys gambianus,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Cynomys ludovicianus,45480,mammalia,rodentia,sciuridae,PCR/Sequencing,pcr_or_sequencing,TRUE,amplifying_host,medium,draft_source_backed,TRUE,amplifying_host,source_backed_role_assignment,medium,source_backed_role_v0_1,TRUE,reservoir_or_amplifying_host,exact_source_backed,0.75,TRUE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Cynomys ludovicianus,,available_unscored,0.5,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,strong,FALSE,host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Didelphis marsupialis,9268,mammalia,didelphimorphia,didelphidae,Isolation/Observation,isolation_or_observation,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Didelphis marsupialis,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Funisciurus anerythrus,1235483,mammalia,rodentia,sciuridae,Isolation/Observation; PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Funisciurus anerythrus,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Gorilla gorilla,9593,mammalia,primates,hominidae,Antibodies,serology,FALSE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Gorilla gorilla,,available_unscored,0.5,,,,,,,,TRUE,FALSE,FALSE,FALSE,FALSE,broad,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Homo sapiens,9606,,,,Isolation/Observation; Not specified; PCR/Sequencing,pcr_or_sequencing,TRUE,amplifying_host,high,draft_source_backed,FALSE,amplifying_host,source_backed_role_assignment,high,source_backed_role_v0_1,FALSE,reservoir_or_amplifying_host,exact_source_backed,1,TRUE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,FALSE,,,no_sdm,0,,,,,,,,TRUE,TRUE,TRUE,TRUE,FALSE,strict,TRUE,no_sdm,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Hylobates lar,9580,mammalia,primates,hylobatidae,PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Hylobates lar,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Macaca fascicularis,9541,mammalia,primates,cercopithecidae,PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Macaca fascicularis,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
repo_pilot,master_15,Mpox (Monkeypox),Mpox (Monkeypox),host,Macaca mulatta,9544,mammalia,primates,cercopithecidae,PCR/Sequencing,pcr_or_sequencing,TRUE,host_presence_only,low,candidate_only,TRUE,host_presence_only,candidate_role_assignment,low,candidate_role_v0_1,TRUE,host_presence_only,candidate_only,0.1,FALSE,FALSE,,,,,,,,,,,,,,,,TRUE,uncertain,TRUE,Macaca mulatta,,available_unscored,0.5,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,supported,FALSE,host_role_presence_only; host_role_review_needed,host_v0_1
